Tag;Verkaufsmenge;ProduktID;Groesse;OrtID;Typ;KundenID
2024-11-02;1;1078;XL;2;Verkauf;15371
2024-11-02;3;1029;M;12;Verkauf;18799
2024-11-02;3;1021;S;15;Verkauf;13906
2024-11-02;4;1008;XS;6;Verkauf;11241
2024-11-02;1;1090;L;4;Verkauf;12233
2024-11-02;4;1045;M;5;Verkauf;19107
2024-11-02;5;1066;S;12;Verkauf;19094
2024-11-02;2;1028;M;3;Verkauf;11879
2024-11-02;2;1093;XL;17;Verkauf;17867
2024-11-02;5;1082;S;9;Verkauf;19651
2024-11-02;2;1010;XS;2;Verkauf;14591
2024-11-02;3;1044;M;14;Verkauf;19868
2024-11-02;1;1015;L;9;Verkauf;13856
2024-11-02;4;1094;XL;16;Verkauf;14524
2024-11-02;4;1081;XL;3;Verkauf;12328
2024-11-02;3;1070;L;8;Verkauf;15774
2024-11-02;1;1084;XS;5;Verkauf;18414
2024-11-02;1;1051;L;11;Verkauf;17492
2024-11-02;4;1003;XS;9;Retoure;13160
2024-11-02;3;1003;S;4;Retoure;11088
2024-11-02;3;1053;L;13;Verkauf;19381
2024-11-02;3;1012;M;1;Verkauf;11467
2024-11-02;1;1082;M;9;Verkauf;17387
2024-11-02;3;1017;L;10;Verkauf;10711
2024-11-02;2;1059;M;7;Verkauf;18565
2024-11-02;2;1086;M;7;Verkauf;11256
2024-11-02;5;1066;S;8;Verkauf;11548
2024-11-02;2;1070;M;16;Verkauf;14047
2024-11-02;3;1014;M;3;Verkauf;13947
2024-11-02;5;1052;XL;18;Verkauf;13183
2024-11-02;4;1014;L;6;Verkauf;11433
2024-11-02;1;1002;M;16;Verkauf;18617
2024-11-02;2;1026;M;5;Verkauf;10867
2024-11-02;5;1070;L;14;Verkauf;17856
2024-11-02;3;1049;XL;10;Verkauf;16004
2024-11-02;3;1039;M;15;Verkauf;14606
2024-11-02;5;1022;XL;11;Verkauf;19036
2024-11-02;1;1073;L;19;Verkauf;15865
2024-11-02;5;1092;S;16;Verkauf;14787
2024-11-02;5;1062;M;8;Verkauf;15104
2024-11-02;4;1040;XL;19;Verkauf;11578
2024-11-02;3;1060;L;19;Verkauf;16143
2024-11-02;1;1077;XL;9;Verkauf;14314
2024-11-02;3;1043;XL;14;Verkauf;15290
2024-11-02;4;1080;XL;6;Retoure;14217
2024-11-02;1;1076;M;16;Verkauf;17869
2024-11-02;4;1026;XL;3;Verkauf;11257
2024-11-02;2;1006;L;8;Verkauf;11935
2024-11-02;2;1046;M;19;Verkauf;10193
2024-11-02;1;1015;L;2;Verkauf;17438
2024-11-02;5;1013;L;17;Verkauf;15628
2024-11-02;4;1045;S;10;Verkauf;17732
2024-11-02;5;1045;XL;12;Verkauf;18946
2024-11-02;1;1045;S;2;Verkauf;13113
2024-11-02;4;1002;S;16;Verkauf;18769
2024-11-02;2;1092;L;4;Verkauf;19227
2024-11-02;3;1049;XS;5;Retoure;11537
2024-11-02;1;1060;L;9;Verkauf;15695
2024-11-02;1;1049;XL;13;Verkauf;10599
2024-11-02;4;1060;S;19;Verkauf;10548
2024-11-02;2;1024;XS;12;Verkauf;19883
2024-11-02;5;1089;M;16;Verkauf;16357
2024-11-02;5;1028;L;7;Verkauf;10226
2024-11-02;1;1038;L;3;Verkauf;13224
2024-11-02;4;1068;L;14;Verkauf;12063
2024-11-02;5;1077;L;15;Verkauf;11066
2024-11-02;5;1042;L;14;Verkauf;14401
2024-11-02;1;1071;XL;3;Verkauf;19508
2024-11-02;4;1049;XS;2;Verkauf;17300
2024-11-02;4;1061;XS;10;Verkauf;13332
2024-11-02;1;1095;S;18;Verkauf;16997
2024-11-02;3;1032;S;11;Verkauf;15447
2024-11-02;1;1097;M;17;Verkauf;15719
2024-11-02;5;1058;XS;15;Verkauf;11828
2024-11-02;1;1065;XL;3;Verkauf;11232
2024-11-02;1;1054;L;1;Verkauf;17448
2024-11-02;2;1075;L;14;Verkauf;14596
2024-11-02;1;1053;XL;8;Verkauf;10723
2024-11-02;4;1087;L;18;Verkauf;13223
2024-11-02;4;1080;XL;1;Verkauf;11977
2024-11-02;1;1033;XS;12;Verkauf;10364
2024-11-02;1;1069;L;16;Verkauf;12396
2024-11-02;3;1034;L;15;Verkauf;18740
2024-11-02;2;1009;M;15;Verkauf;17108
2024-11-02;3;1060;XL;8;Verkauf;11662
2024-11-02;3;1077;S;13;Verkauf;18447
2024-11-02;2;1091;M;11;Verkauf;10105
2024-11-02;4;1010;S;18;Verkauf;17530
2024-11-02;2;1044;M;15;Verkauf;11416
2024-11-02;4;1024;M;11;Retoure;17592
2024-11-02;3;1077;XL;9;Verkauf;16568
2024-11-02;5;1007;M;4;Verkauf;15657
2024-11-02;2;1033;XL;16;Verkauf;17215
2024-11-02;5;1009;L;1;Verkauf;10847
2024-11-02;4;1074;XS;16;Verkauf;10514
2024-11-02;1;1023;XS;19;Verkauf;12650
2024-11-02;2;1020;M;17;Verkauf;12899
2024-11-02;4;1048;XS;13;Verkauf;10425
2024-11-02;3;1057;M;16;Verkauf;18284
2024-11-02;1;1008;S;3;Verkauf;15420
2024-11-02;1;1045;L;14;Verkauf;12434
2024-11-02;3;1005;XL;13;Verkauf;16518
2024-11-02;2;1031;XL;11;Verkauf;17799
2024-11-02;1;1037;M;11;Verkauf;19852
2024-11-02;4;1077;XL;19;Verkauf;16070
2024-11-02;3;1019;XS;12;Verkauf;19484
2024-11-02;4;1091;L;9;Verkauf;14431
2024-11-02;2;1068;XS;17;Verkauf;19247
2024-11-02;5;1097;S;6;Verkauf;12143
2024-11-02;4;1035;XS;3;Verkauf;17351
2024-11-02;4;1035;L;12;Verkauf;10217
2024-11-02;1;1027;L;10;Verkauf;11089
2024-11-02;4;1098;S;3;Verkauf;18202
2024-11-02;5;1063;L;14;Verkauf;13510
2024-11-02;3;1014;S;20;Verkauf;16485
2024-11-02;3;1069;S;14;Verkauf;18195
2024-11-02;2;1004;M;15;Verkauf;11348
2024-11-02;1;1090;S;20;Verkauf;12696
2024-11-02;3;1092;M;3;Verkauf;15001
2024-11-02;5;1020;S;12;Verkauf;19850
2024-11-02;1;1014;XS;18;Verkauf;17099
2024-11-02;2;1064;S;10;Verkauf;17950
2024-11-02;2;1015;M;17;Verkauf;13361
2024-11-02;2;1087;XL;19;Verkauf;16688
2024-11-02;5;1012;S;4;Verkauf;15691
2024-11-02;4;1093;S;5;Verkauf;11214
2024-11-02;5;1062;S;14;Verkauf;10042
2024-11-02;5;1092;S;20;Verkauf;16173
2024-11-02;3;1065;XS;12;Verkauf;16232
2024-11-02;3;1098;XL;17;Verkauf;19770
2024-11-02;1;1013;S;4;Verkauf;14324
2024-11-02;5;1074;XL;19;Verkauf;19742
2024-11-02;1;1059;S;8;Verkauf;19471
2024-11-02;1;1028;S;14;Verkauf;10076
2024-11-02;1;1071;XL;6;Verkauf;15332
2024-11-02;3;1056;XS;3;Verkauf;13727
2024-11-02;3;1067;L;13;Verkauf;19143
2024-11-02;2;1073;S;15;Verkauf;16490
2024-11-02;2;1092;S;4;Verkauf;17331
2024-11-02;3;1053;S;19;Verkauf;19095
2024-11-02;4;1000;S;14;Verkauf;17617
2024-11-02;5;1052;M;14;Verkauf;19642
2024-11-02;5;1080;L;2;Verkauf;11968
2024-11-02;4;1043;L;3;Verkauf;10962
2024-11-02;3;1091;S;1;Verkauf;11611
2024-11-02;3;1078;S;10;Verkauf;13291
2024-11-02;5;1050;M;8;Verkauf;16216
2024-11-02;4;1002;M;14;Verkauf;18199
2024-11-02;3;1072;XL;18;Verkauf;18742
2024-11-02;3;1007;M;15;Verkauf;10796
2024-11-02;5;1027;XL;3;Verkauf;18962
2024-11-02;1;1000;XL;17;Verkauf;14581
2024-11-02;3;1075;XL;20;Verkauf;15329
2024-11-02;1;1046;XL;8;Verkauf;17338
2024-11-02;2;1073;S;2;Verkauf;10488
2024-11-02;4;1011;XS;19;Verkauf;17984
2024-11-02;5;1091;L;7;Verkauf;19107
2024-11-02;5;1021;L;3;Verkauf;12284
2024-11-02;4;1082;S;15;Verkauf;14511
2024-11-02;3;1006;L;18;Verkauf;10404
2024-11-02;2;1001;S;11;Verkauf;11385
2024-11-02;2;1021;XL;6;Verkauf;14707
2024-11-02;3;1084;XS;18;Verkauf;10744
2024-11-02;2;1011;XS;7;Verkauf;13721
2024-11-02;2;1084;XS;5;Verkauf;17195
2024-11-02;4;1013;M;19;Verkauf;15012
2024-11-02;2;1032;XL;6;Verkauf;19289
2024-11-02;2;1047;L;17;Verkauf;13347
2024-11-02;1;1012;XL;5;Verkauf;16461
2024-11-02;2;1021;XL;14;Verkauf;16932
2024-11-02;4;1051;S;3;Verkauf;11224
2024-11-02;5;1031;M;11;Verkauf;16692
2024-11-02;3;1073;L;10;Verkauf;12623
2024-11-02;2;1005;XS;12;Verkauf;19845
2024-11-02;4;1097;XL;19;Verkauf;17887
2024-11-02;4;1058;XL;14;Verkauf;18359
2024-11-02;3;1016;XL;20;Verkauf;13686
2024-11-02;4;1039;L;17;Verkauf;13552
2024-11-02;3;1078;S;20;Verkauf;12051
2024-11-02;5;1082;M;7;Verkauf;10166
2024-11-02;5;1072;M;15;Verkauf;15623
2024-11-02;3;1074;S;7;Verkauf;11046
2024-11-02;3;1023;XS;6;Verkauf;15462
2024-11-02;4;1017;S;12;Verkauf;11089
2024-11-02;1;1025;S;20;Verkauf;19426
2024-11-02;4;1040;XS;10;Verkauf;15043
2024-11-02;4;1034;S;7;Verkauf;19214
2024-11-02;3;1097;M;15;Verkauf;11559
2024-11-02;3;1072;S;17;Verkauf;10580
2024-11-02;1;1003;XS;6;Verkauf;19222
2024-11-02;5;1007;XL;15;Verkauf;16031
2024-11-02;4;1093;XL;13;Verkauf;18168
2024-11-02;2;1094;XL;7;Verkauf;14913
2024-11-02;4;1067;XS;13;Verkauf;17458
2024-11-02;1;1094;XS;17;Verkauf;17412
2024-11-02;1;1097;S;9;Verkauf;17474
2024-11-02;1;1054;M;14;Verkauf;13563
2024-11-02;4;1075;XL;2;Verkauf;10201
2024-11-02;4;1006;M;10;Verkauf;11843
2024-11-02;5;1045;XL;1;Verkauf;19879
2024-11-02;1;1086;S;3;Verkauf;10576
2024-11-02;3;1095;L;15;Verkauf;16812
2024-11-02;1;1073;XS;6;Verkauf;19814
2024-11-02;1;1068;XS;5;Verkauf;10563
2024-11-02;4;1053;L;16;Verkauf;15661
2024-11-02;5;1078;XL;12;Verkauf;13341
2024-11-02;1;1048;L;16;Verkauf;19242
2024-11-02;1;1010;XL;13;Verkauf;19259
2024-11-02;1;1031;M;14;Verkauf;11836
2024-11-03;3;1082;L;3;Verkauf;19131
2024-11-03;4;1070;L;18;Verkauf;19862
2024-11-03;3;1014;XS;6;Verkauf;13974
2024-11-03;3;1094;M;13;Verkauf;18837
2024-11-03;3;1087;XS;15;Verkauf;19418
2024-11-03;4;1089;S;1;Verkauf;17964
2024-11-03;5;1073;L;13;Verkauf;13992
2024-11-03;1;1078;XS;16;Verkauf;18463
2024-11-03;4;1048;XS;13;Verkauf;16887
2024-11-03;4;1046;XL;5;Verkauf;13046
2024-11-03;3;1070;M;1;Verkauf;19553
2024-11-03;3;1038;L;11;Verkauf;16059
2024-11-03;1;1079;S;9;Verkauf;11555
2024-11-03;2;1009;S;14;Verkauf;10548
2024-11-03;3;1022;XL;13;Verkauf;13931
2024-11-03;1;1057;XL;1;Verkauf;12538
2024-11-03;2;1090;L;18;Verkauf;15062
2024-11-03;5;1059;XS;20;Verkauf;16534
2024-11-03;3;1063;XL;17;Verkauf;14418
2024-11-03;1;1059;XL;9;Verkauf;18289
2024-11-03;2;1049;XL;4;Verkauf;17613
2024-11-03;3;1083;XS;14;Verkauf;17348
2024-11-03;2;1033;XL;14;Verkauf;12909
2024-11-03;4;1000;S;18;Verkauf;18878
2024-11-03;1;1016;XL;18;Verkauf;16580
2024-11-03;1;1039;S;10;Verkauf;19950
2024-11-03;3;1090;M;11;Verkauf;19727
2024-11-03;1;1073;L;15;Verkauf;15239
2024-11-03;1;1033;M;6;Verkauf;13922
2024-11-03;2;1020;XS;15;Verkauf;18676
2024-11-03;1;1061;XS;19;Verkauf;13284
2024-11-03;5;1069;L;4;Verkauf;13230
2024-11-03;1;1095;XS;14;Verkauf;19046
2024-11-03;1;1034;XL;10;Verkauf;12192
2024-11-03;3;1004;XL;19;Verkauf;15487
2024-11-03;5;1063;S;19;Verkauf;11345
2024-11-03;2;1018;XS;7;Verkauf;18151
2024-11-03;3;1037;M;20;Verkauf;14295
2024-11-03;4;1081;XL;8;Verkauf;12191
2024-11-03;3;1038;XL;14;Verkauf;15919
2024-11-03;1;1071;M;17;Verkauf;10407
2024-11-03;4;1035;XS;3;Verkauf;12730
2024-11-03;3;1016;XS;12;Verkauf;17307
2024-11-03;5;1062;L;4;Verkauf;19127
2024-11-03;3;1011;XS;7;Verkauf;19580
2024-11-03;4;1054;L;15;Verkauf;19502
2024-11-03;4;1050;M;20;Verkauf;13286
2024-11-03;2;1097;XL;11;Verkauf;17639
2024-11-03;3;1020;M;7;Verkauf;14806
2024-11-03;1;1017;L;11;Verkauf;15920
2024-11-03;3;1037;XL;16;Verkauf;19805
2024-11-03;1;1007;XL;2;Retoure;17091
2024-11-03;2;1057;XL;7;Verkauf;18994
2024-11-03;3;1016;L;7;Verkauf;19375
2024-11-03;3;1041;L;4;Verkauf;11356
2024-11-03;3;1073;L;12;Verkauf;12522
2024-11-03;2;1055;L;2;Verkauf;16731
2024-11-03;4;1017;S;12;Verkauf;15118
2024-11-03;4;1057;XS;3;Verkauf;11837
2024-11-03;4;1044;XL;1;Verkauf;11353
2024-11-03;1;1053;L;8;Verkauf;17950
2024-11-03;4;1024;M;13;Retoure;18978
2024-11-03;4;1089;XL;1;Verkauf;14502
2024-11-03;1;1068;M;20;Verkauf;11835
2024-11-03;5;1089;M;11;Verkauf;16383
2024-11-03;3;1050;L;18;Verkauf;15695
2024-11-03;5;1027;S;15;Verkauf;12270
2024-11-03;2;1059;M;1;Verkauf;16774
2024-11-03;4;1024;L;1;Verkauf;19280
2024-11-03;3;1035;XS;6;Verkauf;17527
2024-11-03;4;1018;XS;15;Verkauf;13640
2024-11-03;2;1095;XL;6;Verkauf;17881
2024-11-03;4;1007;M;1;Verkauf;18739
2024-11-03;3;1040;XL;5;Verkauf;10184
2024-11-03;3;1007;S;2;Verkauf;12126
2024-11-03;2;1041;M;13;Verkauf;19379
2024-11-03;5;1074;S;18;Verkauf;19302
2024-11-03;1;1061;M;10;Verkauf;17842
2024-11-03;2;1045;XS;15;Verkauf;15627
2024-11-03;3;1033;M;4;Verkauf;19490
2024-11-03;3;1036;L;11;Verkauf;11618
2024-11-03;3;1064;S;13;Verkauf;11559
2024-11-03;1;1014;S;2;Verkauf;10027
2024-11-03;5;1030;S;18;Verkauf;18294
2024-11-03;5;1086;XS;18;Verkauf;12741
2024-11-03;3;1009;S;10;Verkauf;14705
2024-11-03;1;1092;XL;1;Verkauf;10375
2024-11-03;3;1004;S;11;Verkauf;12207
2024-11-03;5;1083;XL;20;Verkauf;14771
2024-11-03;1;1059;S;5;Verkauf;12293
2024-11-03;4;1037;S;8;Verkauf;13457
2024-11-03;4;1027;L;19;Verkauf;10994
2024-11-03;3;1051;S;11;Verkauf;19050
2024-11-03;1;1079;M;13;Verkauf;10775
2024-11-03;4;1020;XL;20;Verkauf;10607
2024-11-03;4;1000;L;19;Verkauf;12162
2024-11-03;2;1094;L;7;Verkauf;13106
2024-11-03;4;1093;XL;20;Verkauf;17210
2024-11-03;3;1042;XS;1;Verkauf;16412
2024-11-03;1;1020;XS;6;Verkauf;12238
2024-11-03;3;1043;XS;6;Verkauf;18871
2024-11-03;5;1069;S;13;Verkauf;16091
2024-11-03;3;1050;XS;17;Verkauf;17916
2024-11-03;4;1039;XL;20;Verkauf;17918
2024-11-03;5;1071;S;17;Verkauf;11751
2024-11-03;1;1049;M;6;Verkauf;14435
2024-11-03;2;1041;XL;18;Verkauf;14730
2024-11-03;2;1032;L;12;Verkauf;14378
2024-11-03;1;1042;XS;15;Verkauf;16282
2024-11-03;2;1055;XL;5;Retoure;13442
2024-11-03;4;1048;M;17;Verkauf;17016
2024-11-03;4;1050;XS;14;Verkauf;15673
2024-11-03;3;1035;S;6;Verkauf;18813
2024-11-03;1;1059;XL;7;Verkauf;13573
2024-11-03;3;1007;XS;7;Verkauf;19331
2024-11-03;3;1069;S;14;Verkauf;15738
2024-11-03;4;1040;XS;18;Verkauf;12707
2024-11-03;1;1014;M;4;Verkauf;18191
2024-11-03;4;1069;XL;18;Verkauf;16905
2024-11-03;5;1060;M;1;Verkauf;13015
2024-11-03;4;1008;XL;18;Verkauf;10595
2024-11-03;3;1093;XL;12;Verkauf;16699
2024-11-03;2;1088;M;14;Retoure;11409
2024-11-03;2;1098;XS;2;Retoure;14909
2024-11-03;1;1063;M;15;Verkauf;14080
2024-11-03;5;1015;XL;19;Verkauf;14484
2024-11-03;2;1050;L;2;Verkauf;18841
2024-11-03;5;1093;L;13;Verkauf;14649
2024-11-03;5;1005;S;16;Verkauf;19662
2024-11-03;4;1060;XL;19;Verkauf;13029
2024-11-03;4;1020;XS;16;Verkauf;10133
2024-11-03;5;1064;M;8;Verkauf;19441
2024-11-03;1;1092;XS;14;Verkauf;15849
2024-11-03;2;1026;M;8;Verkauf;11596
2024-11-03;2;1002;XL;6;Retoure;19067
2024-11-03;3;1069;L;7;Verkauf;15675
2024-11-03;1;1091;L;7;Verkauf;11700
2024-11-03;5;1023;M;3;Verkauf;18355
2024-11-03;5;1058;S;5;Verkauf;15205
2024-11-03;5;1053;XL;5;Verkauf;15793
2024-11-03;2;1082;M;18;Verkauf;16435
2024-11-03;1;1054;L;14;Verkauf;16307
2024-11-03;5;1031;L;20;Verkauf;13602
2024-11-03;5;1098;XL;17;Verkauf;11119
2024-11-03;5;1047;XL;6;Retoure;18283
2024-11-03;2;1089;L;3;Verkauf;18985
2024-11-03;4;1046;S;14;Verkauf;10462
2024-11-03;1;1032;S;9;Verkauf;17885
2024-11-03;3;1012;XS;14;Verkauf;10760
2024-11-03;4;1097;XS;8;Verkauf;12329
2024-11-03;5;1095;M;17;Verkauf;14195
2024-11-03;2;1093;L;18;Verkauf;15866
2024-11-03;4;1035;M;4;Verkauf;15243
2024-11-03;3;1048;S;15;Verkauf;13277
2024-11-03;2;1035;XL;15;Verkauf;12998
2024-11-03;4;1088;XS;16;Verkauf;18281
2024-11-03;1;1075;XS;10;Verkauf;10398
2024-11-03;1;1006;S;2;Verkauf;11756
2024-11-03;2;1009;M;1;Verkauf;14386
2024-11-03;5;1051;XS;11;Verkauf;14033
2024-11-03;5;1025;XS;2;Verkauf;16740
2024-11-03;3;1050;XL;13;Verkauf;14970
2024-11-03;4;1044;XS;1;Verkauf;10512
2024-11-03;2;1071;M;6;Verkauf;14558
2024-11-03;1;1029;S;7;Verkauf;17914
2024-11-03;4;1021;M;18;Verkauf;12901
2024-11-03;1;1014;XL;11;Verkauf;16419
2024-11-03;4;1010;XS;12;Verkauf;17709
2024-11-03;5;1081;S;13;Verkauf;17496
2024-11-03;3;1098;XL;17;Verkauf;12093
2024-11-03;2;1041;XL;17;Verkauf;15993
2024-11-03;3;1033;M;17;Verkauf;15210
2024-11-03;3;1097;S;5;Verkauf;17150
2024-11-03;4;1003;XL;4;Verkauf;19902
2024-11-03;2;1037;M;16;Verkauf;14820
2024-11-03;4;1090;XL;9;Verkauf;10197
2024-11-03;2;1094;XL;19;Verkauf;11980
2024-11-03;2;1036;M;2;Verkauf;17310
2024-11-03;3;1025;S;3;Verkauf;16423
2024-11-03;4;1070;M;13;Verkauf;14650
2024-11-03;2;1056;XL;13;Verkauf;13902
2024-11-03;5;1028;S;13;Verkauf;13590
2024-11-03;1;1065;XL;18;Verkauf;10056
2024-11-03;2;1014;S;5;Verkauf;13201
2024-11-03;5;1074;M;13;Verkauf;14675
2024-11-03;3;1018;XS;7;Verkauf;16690
2024-11-03;4;1098;S;12;Verkauf;15795
2024-11-03;5;1001;XS;13;Verkauf;19695
2024-11-03;2;1059;XL;8;Verkauf;12987
2024-11-03;2;1077;XS;15;Verkauf;19502
2024-11-03;4;1050;XS;8;Verkauf;19194
2024-11-03;1;1056;S;5;Verkauf;14706
2024-11-03;3;1056;S;3;Verkauf;10028
2024-11-03;4;1070;M;1;Verkauf;19590
2024-11-03;4;1035;XL;12;Verkauf;18726
2024-11-03;5;1032;M;9;Verkauf;16533
2024-11-03;3;1089;M;8;Verkauf;14143
2024-11-03;1;1076;XL;9;Verkauf;10578
2024-11-03;5;1029;L;3;Verkauf;15368
2024-11-03;5;1052;S;11;Verkauf;13734
2024-11-03;4;1097;M;12;Verkauf;11423
2024-11-03;5;1077;S;14;Verkauf;10475
2024-11-03;3;1046;S;1;Verkauf;18897
2024-11-03;1;1018;M;15;Verkauf;15329
2024-11-03;5;1040;M;13;Verkauf;11306
2024-11-03;3;1064;L;19;Verkauf;11881
2024-11-03;4;1052;S;7;Verkauf;18892
2024-11-03;3;1052;M;10;Verkauf;16981
2024-11-03;2;1043;S;2;Verkauf;18359
2024-11-03;3;1048;XL;16;Verkauf;13626
2024-11-03;4;1077;M;4;Verkauf;18921
2024-11-03;1;1074;XL;4;Verkauf;12733
2024-11-03;4;1090;M;11;Verkauf;18573
2024-11-03;3;1025;L;15;Verkauf;15912
2024-11-03;5;1046;S;7;Verkauf;10562
2024-11-03;3;1058;M;3;Verkauf;14707
2024-11-03;3;1049;XS;3;Verkauf;13937
2024-11-03;5;1005;XL;14;Verkauf;19404
2024-11-03;3;1061;M;10;Verkauf;13829
2024-11-03;1;1014;L;18;Verkauf;19252
2024-11-03;1;1041;XL;11;Verkauf;18187
2024-11-03;5;1005;M;2;Verkauf;18977
2024-11-03;5;1005;XS;9;Verkauf;18911
2024-11-03;1;1071;S;3;Verkauf;11225
2024-11-03;5;1040;L;5;Retoure;12058
2024-11-03;5;1032;L;15;Verkauf;16782
2024-11-03;2;1054;M;12;Verkauf;18380
2024-11-03;4;1056;S;5;Verkauf;12309
2024-11-03;4;1058;L;6;Verkauf;16947
2024-11-03;3;1051;S;8;Verkauf;16754
2024-11-03;1;1099;XS;7;Verkauf;12548
2024-11-03;5;1086;L;8;Verkauf;18490
2024-11-03;2;1046;M;5;Verkauf;14317
2024-11-03;5;1049;S;19;Verkauf;15424
2024-11-03;2;1027;S;11;Verkauf;18408
2024-11-03;2;1017;S;16;Verkauf;15326
2024-11-03;1;1070;S;2;Verkauf;19373
2024-11-03;4;1015;S;10;Verkauf;12283
2024-11-03;3;1039;S;18;Verkauf;15895
2024-11-03;4;1081;L;2;Verkauf;12172
2024-11-03;4;1042;M;12;Verkauf;12411
2024-11-03;2;1013;L;14;Verkauf;14722
2024-11-03;2;1018;L;15;Verkauf;19908
2024-11-03;4;1071;M;17;Verkauf;11802
2024-11-03;1;1095;XS;9;Verkauf;18026
2024-11-03;4;1064;XL;8;Verkauf;12111
2024-11-03;5;1008;M;3;Verkauf;13746
2024-11-03;1;1041;XS;5;Verkauf;11809
2024-11-03;5;1071;L;13;Verkauf;12075
2024-11-03;3;1067;XL;8;Retoure;12455
2024-11-03;4;1043;S;12;Verkauf;12552
2024-11-03;4;1028;XS;5;Verkauf;16177
2024-11-03;1;1010;L;19;Verkauf;13540
2024-11-03;3;1062;M;12;Verkauf;17415
2024-11-03;2;1079;L;6;Verkauf;14294
2024-11-03;5;1091;L;3;Verkauf;12296
2024-11-03;2;1041;XS;4;Verkauf;11052
2024-11-03;5;1016;S;17;Verkauf;10295
2024-11-03;3;1054;M;15;Verkauf;18804
2024-11-03;2;1040;L;20;Verkauf;18573
2024-11-03;3;1092;M;7;Verkauf;12742
2024-11-03;3;1067;M;16;Verkauf;16374
2024-11-03;3;1018;XS;3;Verkauf;14841
2024-11-03;4;1071;XL;20;Verkauf;18499
2024-11-03;5;1099;M;2;Verkauf;16717
2024-11-03;1;1065;XL;13;Verkauf;14945
2024-11-03;5;1053;S;8;Verkauf;14598
2024-11-03;3;1088;XS;2;Verkauf;11940
2024-11-03;1;1000;S;1;Verkauf;10885
2024-11-03;2;1058;M;16;Verkauf;14982
2024-11-03;5;1001;XL;12;Verkauf;15371
2024-11-03;5;1051;XL;20;Retoure;12007
2024-11-03;3;1022;XL;16;Verkauf;14878
2024-11-04;4;1036;S;3;Verkauf;16803
2024-11-04;5;1035;L;6;Verkauf;18285
2024-11-04;4;1082;XS;3;Verkauf;19591
2024-11-04;4;1024;M;16;Verkauf;19552
2024-11-04;1;1084;L;1;Verkauf;10434
2024-11-04;3;1051;M;5;Verkauf;19298
2024-11-04;3;1061;S;3;Verkauf;15090
2024-11-04;4;1086;M;8;Retoure;16322
2024-11-04;5;1050;XL;16;Verkauf;11411
2024-11-04;1;1006;XL;8;Verkauf;11686
2024-11-04;2;1088;S;18;Verkauf;16733
2024-11-04;5;1052;M;19;Verkauf;17047
2024-11-04;1;1087;L;9;Verkauf;19896
2024-11-04;1;1033;L;13;Verkauf;10296
2024-11-04;1;1086;S;17;Verkauf;13552
2024-11-04;4;1044;M;17;Verkauf;14036
2024-11-04;1;1080;S;6;Verkauf;11475
2024-11-04;4;1000;S;3;Verkauf;17070
2024-11-04;4;1064;S;20;Verkauf;18136
2024-11-04;3;1065;XL;13;Verkauf;11215
2024-11-04;5;1026;M;20;Verkauf;14495
2024-11-04;5;1019;L;11;Verkauf;15212
2024-11-04;5;1068;XL;17;Verkauf;15718
2024-11-04;4;1068;M;5;Verkauf;16933
2024-11-04;3;1046;XS;12;Verkauf;15802
2024-11-04;4;1037;M;16;Verkauf;10392
2024-11-04;1;1016;L;20;Verkauf;12831
2024-11-04;2;1015;M;4;Verkauf;17631
2024-11-04;3;1043;XL;13;Verkauf;14815
2024-11-04;4;1051;S;12;Verkauf;18910
2024-11-04;4;1096;L;9;Verkauf;14667
2024-11-04;3;1045;XL;6;Verkauf;14928
2024-11-04;1;1029;S;17;Verkauf;15173
2024-11-04;5;1091;L;1;Verkauf;14309
2024-11-04;5;1045;XL;14;Verkauf;11113
2024-11-04;1;1041;L;7;Verkauf;17966
2024-11-04;2;1037;XS;2;Verkauf;12274
2024-11-04;5;1042;XS;19;Verkauf;12313
2024-11-04;2;1069;L;5;Verkauf;19847
2024-11-04;3;1045;XL;18;Verkauf;18086
2024-11-04;4;1038;XL;13;Verkauf;12995
2024-11-04;1;1051;M;9;Verkauf;11399
2024-11-04;4;1006;S;17;Verkauf;18400
2024-11-04;4;1066;L;3;Verkauf;15492
2024-11-04;4;1054;L;15;Verkauf;10054
2024-11-04;5;1090;M;15;Verkauf;17289
2024-11-04;2;1022;S;3;Verkauf;14589
2024-11-04;1;1000;S;4;Verkauf;17715
2024-11-04;1;1005;XL;10;Verkauf;19844
2024-11-04;3;1038;S;10;Verkauf;14843
2024-11-04;1;1031;M;5;Verkauf;13759
2024-11-04;1;1096;XS;1;Verkauf;15902
2024-11-04;1;1071;S;2;Verkauf;12593
2024-11-04;2;1050;XS;16;Verkauf;19870
2024-11-04;4;1005;L;4;Verkauf;15048
2024-11-04;1;1067;L;10;Verkauf;12475
2024-11-04;5;1084;M;20;Verkauf;11684
2024-11-04;3;1003;L;19;Verkauf;17794
2024-11-04;1;1058;XS;12;Verkauf;18509
2024-11-04;4;1018;L;19;Verkauf;12463
2024-11-04;3;1072;S;12;Verkauf;16942
2024-11-04;5;1034;XL;19;Verkauf;14251
2024-11-04;5;1082;L;20;Verkauf;13702
2024-11-04;2;1030;L;1;Verkauf;12456
2024-11-04;5;1001;M;2;Verkauf;11358
2024-11-04;1;1057;XL;2;Verkauf;10671
2024-11-04;2;1003;XL;16;Verkauf;18908
2024-11-04;5;1020;M;1;Verkauf;16661
